Ano e mês do lançamento;Código Órgão Superior;Nome Órgão Superior;Código Órgão Subordinado;Nome Órgão Subordinado;Código Unidade Gestora;Nome Unidade Gestora;Código Gestão;Nome Gestão;Código Unidade Orçamentária;Nome Unidade Orçamentária;Código Função;Nome Função;Código Subfução;Nome Subfunção;Código Programa Orçamentário;Nome Programa Orçamentário;Código Ação;Nome Ação;Código Plano Orçamentário;Plano Orçamentário;Código Programa Governo;Nome Programa Governo;Código Grupo de Despesa;Nome Grupo de Despesa;Código Elemento de Despesa;Nome Elemento de Despesa;Código Modalidade da Despesa;Modalidade da Despesa;Valor Empenhado (R$);Valor Liquidado (R$);Valor Pago (R$);Valor Restos a Pagar Inscritos (R$);Valor Restos a Pagar Cancelado (R$);Valor Restos a Pagar Pagos (R$)
2020/07;36000;Ministério da Saúde;36201;Fundação Oswaldo Cruz;254488;CASA DE OSWALDO CRUZ;25201.0;FUNDACAO OSWALDO CRUZ;36201;FUNDACAO OSWALDO CRUZ;10;Saúde;573;Difusão do conhecimento científico e tecnológico;2015;FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS);6179;COMUNICACAO E INFORMACOES PARA A EDUCACAO EM SAUDE E EM CIENCIA E TECNOLOGIA;0000;COMUNICACAO E INFORMACOES PARA A EDUCACAO EM SAUDE E EM CIENCIA E TECNOLOGIA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;2990.45
2020/07;52000;Ministério da Defesa;52121;Comando do Exército;160130;36º BATALHãO DE INFANTARIA MECANIZADO;1.0;TESOURO NACIONAL;52101;MINISTERIO DA DEFESA;5;Defesa nacional;153;Defesa terrestre;6012;DEFESA NACIONAL;218X;OPERACOES DE GARANTIA DA LEI E DA ORDEM;0001;OPERACAO CERBERO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;43210.6;0.0;0.0;0.0;0.0;0.0
2020/07;44000;Ministério do Meio Ambiente;44000;Ministério do Meio Ambiente - Unidades com vínculo direto;440001;SUBSECRET.DE PLANEJ.,ORC.E ADMINIST.±SPOA/MMA;1.0;TESOURO NACIONAL;44101;MINISTERIO DO MEIO AMBIENTE;18;Gestão ambiental;846;Outros encargos especiais;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;09HB;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS;0000;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS;00;NAO ATRIBUIDO;1;Pessoal e Encargos Sociais;13;Obrigações Patronais;91;APLICACOES DIRETAS - OPER.INTRA-ORCAMENTARIAS;0.0;20034.8;20034.8;0.0;0.0;0.0
2020/07;30000;Ministério da Justiça e Segurança Pública;30202;Fundação Nacional do Índio;194046;COORDENAÇÃO REG. LITORAL SUDESTE/SP;19208.0;FUNDACAO NACIONAL DO INDIO;30202;FUNDACAO NACIONAL DO INDIO;14;Direitos da cidadania;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0001;OUTRAS DESPESAS ADMINISTRATIVAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;40;Serviços de Tecnologia da Informação e Comuni;90;Reserva de Contingência;1689.3;0.0;680.43;0.0;0.0;0.0
2020/07;52000;Ministério da Defesa;52121;Comando do Exército;160069;COMANDO LOGISTICO;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;153;Defesa terrestre;2058;DEFESA NACIONAL;156N;OBTENCAO DE MEIOS DO EXERCITO;0004;AQUISICAO DE MEIOS TERRESTRES;00;NAO ATRIBUIDO;4;Investimentos;52;Equipamentos e Material Permanente;91;APLICACOES DIRETAS - OP. INTRA-ORCAMENTARIAS;0.0;0.0;0.0;0.0;0.0;9864000.0
2020/07;26000;Ministério da Educação;26414;Instituto Federal do Mato Grosso;158970;INST.FEDERAL DE MATO GROSSO/CAMPOS PRIM.LESTE;26414.0;INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO;26414;INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO;12;Educação;363;Ensino profissional;2080;EDUCACAO DE QUALIDADE PARA TODOS;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;0000;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;4;Investimentos;52;Equipamentos e Material Permanente;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;2224.0
2020/07;26000;Ministério da Educação;26239;Universidade Federal do Pará;153063;UNIVERSIDADE FEDERAL DO PARA;15230.0;UNIVERSIDADE FEDERAL DO PARA;26239;UNIVERSIDADE FEDERAL DO PARA;12;Educação;364;Ensino superior;5013;EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUI;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;0000;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;47;Obrigações Tributárias e Contributivas;90;Reserva de Contingência;12114.68;10486.58;10486.58;0.0;0.0;0.0
2020/07;24000;Ministério da Ciência, Tecnologia, Inovações ;20301;Comissão Nacional de Energia Nuclear;113203;COMISSAO NACIONAL DE ENERGIA NUCLEAR-IEN;11501.0;COMISSAO NACIONAL DE ENERGIA NUCLEAR;24204;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;19;Ciência e Tecnologia;572;Desenvolvimento tecnológico e engenharia;2059;POLITICA NUCLEAR;20UX;DESENVOLVIMENTO DA CIENCIA E DA TECNOLOGIA NUCLEARES;0002;FUNCIONAMENTO DOS LABORATORIOS DAS UNIDADES TECNICO-CIENTIFICAS DA CNEN;00;NAO ATRIBUIDO;4;Investimentos;52;Equipamentos e Material Permanente;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;52268.12
2020/07;26000;Ministério da Educação;26421;Instituto Federal de Rondônia;158376;INST.FED.RONDONIA/CAMPUS JI-PARANA;26421.0;INST.FED.DE EDUC.,CIENC.E TEC.DE RONDONIA;26421;INST.FED.DE EDUC.,CIENC.E TEC.DE RONDONIA;12;Educação;363;Ensino profissional;5012;EDUCACAO PROFISSIONAL E TECNOLOGICA;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;0000;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;47;Obrigações Tributárias e Contributivas;90;Reserva de Contingência;0.0;181.15;0.0;0.0;0.0;0.0
2020/07;24000;Ministério da Ciência, Tecnologia, Inovações ;24000;Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto;240106;INSTIT.NAC.DE PESQ.ESPACIAIS-S.J.CAMPOS - MCT;1.0;TESOURO NACIONAL;24205;AGENCIA ESPACIAL BRASILEIRA - AEB;19;Ciência e Tecnologia;572;Desenvolvimento tecnológico e engenharia;2056;POLITICA ESPACIAL;20VC;DESENVOLVIMENTO, LANCAMENTO E OPERACAO DE SATELITES, COM A INFRAESTRUTURA ASSOCIADA;000B;DESENVOLVIMENTO E LANCAMENTO DO SATELITE SINO-BRASILEIRO CBERS-4A;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;40;Serviços de Tecnologia da Informação e Comuni;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;25599.58
2020/07;30000;Ministério da Justiça e Segurança Pública;30108;Departamento de Polícia Federal;200350;SUPERINTENDENCIA REG DA POLICIA FEDERAL EM MG;1.0;TESOURO NACIONAL;30108;DEPARTAMENTO DE POLICIA FEDERAL;6;Segurança pública;181;Policiamento;5016;SEGURANCA PUBLICA, COMBATE A CORRUPCAO, AO CRIME ORGANIZADO;2726;PREVENCAO E REPRESSAO AO TRAFICO ILICITO DE DROGAS E A CRIMES PRATICADOS CONTRA BENS, SERVICOS E INTERESSES DA UNIAO;0002;PREVENCAO E REPRESSAO A CRIMES PRATICADOS CONTRA BENS, SERVICOS E INTERESSES DA UNIAO - EIXO POLICIA JUDICIARIA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;33;Passagens e Despesas com Locomoção;90;Reserva de Contingência;0.0;2069.46;145.89;0.0;0.0;0.0
2020/07;26000;Ministério da Educação;26428;Instituto Federal de Brasília;152146;IFB - CAMPUS ESTRUTURAL;26428.0;INST.FED.DE EDUC.,CIENC.E TEC.DE BRASILIA;26428;INST.FED.DE EDUC.,CIENC.E TEC.DE BRASILIA;12;Educação;363;Ensino profissional;5012;EDUCACAO PROFISSIONAL E TECNOLOGICA;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;0000;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;37;Locação de Mão-de-Obra;90;Reserva de Contingência;0.0;57640.21;13061.82;0.0;0.0;0.0
2020/07;36000;Ministério da Saúde;36000;Ministério da Saúde - Unidades com vínculo direto;250110;CG DE MATERIAL E PATRIMONIO - CGMAP/SAA;1.0;TESOURO NACIONAL;36901;FUNDO NACIONAL DE SAUDE;10;Saúde;423;Assistência aos povos indígenas;5022;PROTECAO, PROMOCAO E RECUPERACAO DA SAUDE INDIGENA;20YP;PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA;0000;PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;13595.89;2035152.28;1582449.43;0.0;0.0;0.0
2020/07;26000;Ministério da Educação;26247;Universidade Federal de Santa Maria;153164;UNIVERSIDADE FEDERAL DE SANTA MARIA;15238.0;UNIVERSIDADE FEDERAL DE SANTA MARIA - RS;26247;UNIVERSIDADE FEDERAL DE SANTA MARIA;12;Educação;364;Ensino superior;5013;EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUI;4002;ASSISTENCIA AO ESTUDANTE DE ENSINO SUPERIOR;0000;ASSISTENCIA AO ESTUDANTE DE ENSINO SUPERIOR - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;0.0;-1087.3;-3242.2;0.0;0.0;0.0
2020/07;26000;Ministério da Educação;26416;Instituto Federal do Pará;158162;INST.FED.DO PARÁ/CAMPUS BREVES;26416.0;INST.FED.DE EDUC.,CIENC.E TEC.DO PARA;26416;INST.FED.DE EDUC.,CIENC.E TEC.DO PARA;12;Educação;363;Ensino profissional;2080;EDUCACAO DE QUALIDADE PARA TODOS;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;0000;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;407.85
2020/07;25000;Ministério da Economia;37202;Instituto Nacional do Seguro Social;510080;GERÊNCIA EXECUTIVA ARACAJU;57202.0;INSTITUTO NACIONAL DO SEGURO SOCIAL;25303;INSTITUTO NACIONAL DO SEGURO SOCIAL;9;Previdência social;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0006;FUNCIONAMENTO DAS UNIDADES DESCENTRALIZADAS DA PREVIDENCIA SOCIAL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;37;Locação de Mão-de-Obra;90;Reserva de Contingência;0.0;0.0;402830.94;0.0;0.0;0.0
2020/07;26000;Ministério da Educação;26292;Fundação Joaquim Nabuco;344002;FUNDAçãO JOAQUIM NABUCO;34202.0;FUNDACAO JOAQUIM NABUCO;26292;FUNDACAO JOAQUIM NABUCO;12;Educação;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0001;ADMINISTRACAO GERAL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;47;Obrigações Tributárias e Contributivas;90;Reserva de Contingência;1000.0;7739.59;7739.59;0.0;0.0;0.0
2020/07;26000;Ministério da Educação;26413;Instituto Federal do Triângulo Mineiro;158309;INST.FED.TRIANGULO MINEIRO/CAMPUS PARACATU;26413.0;INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO;26413;INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO;12;Educação;363;Ensino profissional;5012;EDUCACAO PROFISSIONAL E TECNOLOGICA;2994;ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA;0001;AUXILIO FINANCEIRO DE ASSISTENCIA ESTUDANTIL;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;18;Auxílio Financeiro a Estudantes;90;Reserva de Contingência;272280.0;1440.0;36960.0;0.0;0.0;0.0
2020/07;26000;Ministério da Educação;26429;Instituto Federal de Educação, Ciência e Tecnologia de Goiás;158153;INST.FED.DE EDUC.,CIENC.E TEC.DE GOIAS;26429.0;INST.FED.DE EDUC.,CIENC.E TEC.DE GOIAS;26429;INST.FED.DE EDUC.,CIENC.E TEC.DE GOIAS;12;Educação;301;Atenção básica;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;92;Despesas de Exercícios Anteriores;90;Reserva de Contingência;0.0;0.0;7856.56;0.0;0.0;0.0
2020/07;30000;Ministério da Justiça e Segurança Pública;30202;Fundação Nacional do Índio;194012;COORDENAÇÃO REGIONAL TAPAJÓS/PA;19208.0;FUNDACAO NACIONAL DO INDIO;30202;FUNDACAO NACIONAL DO INDIO;14;Direitos da cidadania;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0001;OUTRAS DESPESAS ADMINISTRATIVAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;37;Locação de Mão-de-Obra;90;Reserva de Contingência;13190.0;14311.66;14311.66;0.0;0.0;0.0
2020/07;52000;Ministério da Defesa;52131;Comando da Marinha;785344;DELEGACIA DA CAPITANIA DOS PORTOS EM ITAJAí;1.0;TESOURO NACIONAL;52931;FUNDO NAVAL;5;Defesa nacional;125;Normatização e fiscalização;6012;DEFESA NACIONAL;21BY;FISCALIZACAO DA NAVEGACAO AQUAVIARIA;0001;REGISTRO E FISCALIZACAO DE EMBARCACOES;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;-272.0;0.0;0.0;0.0;0.0;0.0
2020/07;26000;Ministério da Educação;26260;Universidade Federal de Alfenas;153028;UNIVERSIDADE FEDERAL DE ALFENAS;15248.0;UNIVERSIDADE FEDERAL DE ALFENAS;26101;MINISTÉRIO DA EDUCAÇÃO;12;Educação;364;Ensino superior;2080;EDUCACAO DE QUALIDADE PARA TODOS;15R3;APOIO A EXPANSAO, REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;0000;APOIO A EXPANSAO DAS INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;4;Investimentos;51;Obras e Instalações;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;365910.97
2020/07;52000;Ministério da Defesa;52131;Comando da Marinha;781310;CAPITANIA DOS PORTOS DO ESPIRITO SANTO;1.0;TESOURO NACIONAL;52931;FUNDO NAVAL;5;Defesa nacional;152;Defesa naval;6012;DEFESA NACIONAL;21A0;APRESTAMENTO DAS FORCAS;0004;MANUTENCAO DE MEIOS OPERATIVOS DA MARINHA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;0.0;20000.0;0.0;0.0;0.0
